row,column,value
1,1,1
2,1,8
3,1,6
4,1,1
5,1,6
6,1,2
7,1,3
1,2,2
2,2,20
3,2,20
4,2,20
5,2,20
6,2,20
7,2,6
1,3,8
2,3,20
3,3,9
4,3,3
5,3,1
6,3,20
7,3,8
1,4,6
2,4,5
3,4,20
4,4,20
5,4,20
6,4,1
7,4,3
1,5,2
2,5,20
3,5,1
4,5,5
5,5,5
6,5,20
7,5,9
1,6,3
2,6,20
3,6,5
4,6,20
5,6,4
6,6,20
7,6,5
1,7,6
2,7,20
3,7,20
4,7,20
5,7,20
6,7,20
7,7,3
1,8,2
2,8,10
3,8,8
4,8,8
5,8,8
6,8,8
7,8,4
1,9,4
2,9,5
3,9,2
4,9,20
5,9,2
6,9,8
7,9,6
1,10,10
2,10,4
3,10,20
4,10,20
5,10,20
6,10,7
7,10,1
1,11,3
2,11,10
3,11,2
4,11,20
5,11,4
6,11,3
7,11,2
1,12,6
2,12,5
3,12,8
4,12,4
5,12,5
6,12,2
7,12,1
1,13,2
2,13,7
3,13,20
4,13,20
5,13,20
6,13,20
7,13,6
1,14,1
2,14,20
3,14,4
4,14,20
5,14,10
6,14,9
7,14,4
1,15,9
2,15,10
3,15,20
4,15,20
5,15,20
6,15,20
7,15,10
1,16,7
2,16,2
3,16,20
4,16,20
5,16,20
6,16,20
7,16,1
1,17,9
2,17,2
3,17,20
4,17,6
5,17,4
6,17,5
7,17,7
1,18,10
2,18,6
3,18,20
4,18,20
5,18,20
6,18,20
7,18,6
1,19,9
2,19,5
3,19,20
4,19,20
5,19,20
6,19,9
7,19,20
1,20,8
2,20,6
3,20,20
4,20,10
5,20,20
6,20,9
7,20,20
1,21,8
2,21,2
3,21,20
4,21,20
5,21,20
6,21,20
7,21,20
1,22,3
2,22,10
3,22,20
4,22,20
5,22,20
6,22,20
7,22,4
1,23,8
2,23,7
3,23,8
4,23,2
5,23,4
6,23,20
7,23,9
1,24,5
2,24,1
3,24,20
4,24,20
5,24,20
6,24,20
7,24,9
1,25,2
2,25,20
3,25,20
4,25,20
5,25,20
6,25,20
7,25,4
1,26,3
2,26,7
3,26,3
4,26,20
5,26,20
6,26,20
7,26,10
1,27,10
2,27,4
3,27,20
4,27,2
5,27,2
6,27,20
7,27,6
1,28,10
2,28,1
3,28,20
4,28,20
5,28,20
6,28,20
7,28,10
1,29,6
2,29,2
3,29,7
4,29,20
5,29,20
6,29,20
7,29,8
1,30,8
2,30,1
3,30,20
4,30,8
5,30,2
6,30,1
7,30,2
1,31,2
2,31,1
3,31,20
4,31,3
5,31,3
6,31,1
7,31,4
1,32,5
2,32,9
3,32,8
4,32,3
5,32,7
6,32,3
7,32,1
